Vehicle Name (Make & Model),Engine Capacity (CC),Max Torque (Nm),Fuel Efficiency (km/L),Fuel Type,Seating Capacity,Gradeability (%),Vehicle Category,BaseHireCharge,RentalPricePerKM
Suzuki Alto (800),796,60,22,Petrol,4,18,Economy,350,105
Suzuki Alto (K10),998,89,24.9,Petrol,5,20,Economy,380,100
Suzuki Wagon R (Hybrid),658,50,26,Hybrid,4,15,Economy,450,110
Suzuki Wagon R (Indian),1197,113,23.5,Petrol,5,22,Economy,420,115
Toyota Wigo (Gen 2),998,89,21,Petrol,5,19,Economy,400,120
Perodua Axia,998,91,23.2,Petrol,5,20,Economy,400,115
Maruti Suzuki Swift (2024),1197,112,24.8,Petrol,5,22,Economy,500,125
Tata Tiago,1199,113,20,Petrol,5,20,Economy,450,125
Hyundai Grand i10 Nios,1197,114,20.7,Petrol,5,20,Economy,480,125
Renault Kwid,999,91,22,Petrol,5,18,Economy,380,115
Suzuki Celerio (AGS),998,89,26.6,Petrol,5,20,Economy,420,110
Toyota Vitz (Safety Edition),996,92,21,Petrol,5,18,Economy,550,130
Toyota Passo (Hana),996,92,21,Petrol,5,18,Economy,550,130
Nissan Dayz (Kei),658,60,23,Petrol,4,15,Economy,450,120
Honda N-Box,658,65,22,Petrol,4,15,Economy,450,125
Suzuki Hustler,658,63,24,Petrol,4,18,Economy,480,120
Daihatsu Tanto,658,64,22,Petrol,4,15,Economy,450,125
Mitsubishi eK Wagon,658,60,23,Petrol,4,15,Economy,450,120
Suzuki Spacia (Custom),658,50,25,Hybrid,4,15,Economy,500,120
Maruti Suzuki Ignis,1197,113,20.9,Petrol,5,20,Economy,500,130
Tata Tiago NRG,1199,113,20.2,Petrol,5,21,Economy,500,130
Hyundai i20 (IVT),1197,115,20,Petrol,5,22,Economy,550,135
Honda Fit (Hybrid GP5),1496,160,26,Hybrid,5,22,Economy,650,140
Nissan Note (e-Power),1198,254,28,Hybrid,5,24,Economy,700,135
Toyota Aqua (Hybrid),1490,120,30,Hybrid,5,20,Economy,650,135
Suzuki Baleno (2024),1197,113,22.3,Petrol,5,21,Economy,550,130
Toyota Glanza,1197,113,22.3,Petrol,5,21,Economy,550,130
Maruti Suzuki S-Presso,998,89,24.8,Petrol,5,20,Economy,400,115
Mahindra KUV100 NXT,1198,190,18,Diesel,6,22,Economy,600,140
Perodua Viva Elite,989,90,18,Petrol,5,19,Economy,350,115
Datsun Redi-GO,999,91,22,Petrol,5,18,Economy,350,115
Hyundai Santro (2024),1086,99,20,Petrol,5,19,Economy,400,125
Suzuki A-Star,998,90,19,Petrol,5,18,Economy,380,120
Suzuki Estilo,1061,90,18,Petrol,5,18,Economy,380,125
Daihatsu Mira e:S,658,57,30,Petrol,4,14,Economy,350,105
Toyota Pixis,658,57,30,Petrol,4,14,Economy,350,105
Honda Life,658,60,22,Petrol,4,15,Economy,400,120
Mitsubishi Mirage,1193,100,20,Petrol,5,18,Economy,450,130
Nissan Micra (Active),1198,104,19,Petrol,5,19,Economy,450,130
Ford Figo (Diesel),1498,215,24,Diesel,5,23,Economy,600,145
Volkswagen Polo (TSI),999,175,18,Petrol,5,24,Economy,700,150
Toyota Aygo X,998,93,21,Petrol,4,19,Economy,550,135
Kia Picanto,1248,122,19.5,Petrol,5,20,Economy,500,135
Hyundai Getz Prime,1341,115,15,Petrol,5,19,Economy,450,150
Tata Indica eV2,1405,140,25,Diesel,5,21,Economy,400,130
Chevrolet Beat,1199,108,18,Petrol,5,19,Economy,450,135
Fiat 500,1242,102,18,Petrol,4,18,Economy,800,160
Smart Fortwo,999,91,22,Petrol,2,18,Economy,1000,160
Suzuki Ritz,1248,190,23,Diesel,5,22,Economy,550,140
Micro Panda,1000,90,16,Petrol,5,18,Economy,350,125
Honda City (RS Turbo),988,173,23,Petrol,5,22,Sedan,1200,155
Honda City (i-VTEC),1497,145,16.8,Petrol,5,22,Sedan,1100,165
Toyota Axio (Hybrid),1496,111,27,Hybrid,5,20,Sedan,1300,150
Toyota Axio (Petrol),1496,136,15,Petrol,5,19,Sedan,1100,170
Toyota Premio (G),1496,136,15,Petrol,5,19,Sedan,1500,195
Toyota Allion (260),1496,136,15,Petrol,5,19,Sedan,1500,195
Maruti Suzuki Dzire,1197,113,24.5,Petrol,5,22,Sedan,1000,145
Honda Amaze (2024),1199,110,18.6,Petrol,5,20,Sedan,1000,155
Hyundai Aura,1197,114,20,Petrol,5,20,Sedan,1000,155
Hyundai Verna (Turbo),1482,253,18.5,Petrol,5,25,Sedan,1800,185
Skoda Slavia (1.5 TSI),1498,250,18,Petrol,5,25,Sedan,2000,190
Volkswagen Virtus,1498,250,18.1,Petrol,5,25,Sedan,2000,190
Honda Civic (RS 2025),1498,240,15,Petrol,5,24,Sedan,2500,210
Toyota Corolla Altis,1798,173,14.5,Petrol,5,22,Sedan,1800,200
Nissan Sunny (N17),1498,134,16,Petrol,5,20,Sedan,1200,175
Mitsubishi Attrage,1193,100,20,Petrol,5,18,Sedan,1100,160
Perodua Bezza,1329,121,21,Petrol,5,20,Sedan,1100,155
Honda Grace (Hybrid),1496,160,26,Hybrid,5,22,Sedan,1500,155
Toyota Prius (ZVW50),1797,142,28,Hybrid,5,20,Sedan,1800,160
Honda Insight,1339,121,24,Hybrid,5,18,Sedan,1500,160
Toyota Camry (Hybrid),2487,221,25.4,Hybrid,5,24,Luxury,5000,245
Honda Accord (2024),1993,335,18,Hybrid,5,25,Luxury,5500,280
Mercedes-Benz C-Class,1999,440,23,Diesel,5,26,Luxury,12000,345
BMW 3 Series (330i),1998,400,13,Petrol,5,28,Luxury,12000,380
Audi A4 (35 TFSI),1984,320,17,Petrol,5,24,Luxury,12000,360
Toyota Belta,1496,138,15,Petrol,5,19,Sedan,1100,175
Nissan Almera,999,152,18,Petrol,5,21,Sedan,1100,165
Mazda 3,1998,200,14,Petrol,5,22,Sedan,1800,200
Hyundai Elantra,1999,192,14.5,Petrol,5,22,Sedan,1800,210
Kia Forte,1591,154,15,Petrol,5,21,Sedan,1500,200
Volkswagen Vento,999,175,17.5,Petrol,5,23,Sedan,1200,180
Skoda Rapid,999,175,18,Petrol,5,23,Sedan,1200,175
Ford Fiesta,1498,205,20,Diesel,5,22,Sedan,1100,175
Fiat Linea,1248,209,20,Diesel,5,21,Sedan,1100,170
Chevrolet Cruze,1998,360,14,Diesel,5,26,Sedan,1800,215
Toyota Etios,1496,132,16.7,Petrol,5,19,Sedan,1000,165
Nissan Sylphy,1798,174,15,Petrol,5,20,Sedan,1500,195
Honda City (e:HEV),1498,253,26.5,Hybrid,5,24,Sedan,1600,165
Mitsubishi Lancer EX,1998,197,11,Petrol,5,21,Sedan,1500,210
Toyota Mark X,2499,243,10,Petrol,5,25,Luxury,8000,320
Lexus ES 300h,2487,221,22.5,Hybrid,5,22,Luxury,15000,450
Volvo S60,1969,300,14,Petrol,5,26,Luxury,15000,480
Mercedes-Benz E-Class,1950,400,16,Diesel,5,25,Luxury,25000,550
BMW 5 Series,1995,400,17.5,Diesel,5,25,Luxury,25000,550
Audi A6,1984,370,14,Petrol,5,24,Luxury,25000,580
Jaguar XF,1997,365,13,Petrol,5,25,Luxury,25000,600
Rolls-Royce Ghost,6750,850,6.3,Petrol,5,30,Luxury,150000,2500
Bentley Flying Spur,5950,900,6,Petrol,5,32,Luxury,150000,2600
Maybach S-Class,5980,900,7.5,Petrol,4,28,Luxury,150000,2400
Toyota Century,4968,510,13,Hybrid,5,25,Luxury,180000,2800
Honda Vezel (e:HEV),1497,253,24,Hybrid,5,32,SUV,2500,180
Toyota Corolla Cross,1798,163,23,Hybrid,5,30,SUV,2800,185
Hyundai Creta,1493,250,18,Diesel,5,30,SUV,2500,220
Kia Seltos,1493,250,19,Diesel,5,30,SUV,2500,215
Tata Nexon,1497,260,23.2,Diesel,5,28,SUV,1800,180
Tata Punch,1199,113,20,Petrol,5,25,SUV,1500,165
Mahindra Scorpio-N,2184,400,14,Diesel,7,40,SUV,4500,285
Mahindra Thar (Roxx),2184,370,12,Diesel,5,45,SUV,5000,310
Toyota Fortuner (_4),2755,500,11,Diesel,7,45,SUV,8500,380
Mitsubishi Montero (V98),3200,441,11.5,Diesel,7,45,SUV,8500,395
Toyota Hilux Revo,2755,500,12,Diesel,5,45,SUV,7000,320
Range Rover Defender,2997,650,10,Diesel,7,45,Luxury,45000,850
Tata Safari (New Gen),1956,350,15,Diesel,7,35,SUV,4000,265
Mahindra XUV700,2184,450,13,Diesel,7,38,SUV,4000,270
Suzuki Jimny (5-Door),1462,134,16.9,Petrol,5,42,SUV,3500,210
Toyota Raize (Turbo),998,140,18,Petrol,5,22,SUV,2200,185
Nissan Magnite,999,160,18,Petrol,5,22,SUV,1800,175
Renault Kiger,999,160,18,Petrol,5,22,SUV,1800,175
Maruti Suzuki Fronx,998,148,21.5,Petrol,5,25,SUV,2000,175
Maruti Suzuki Brezza,1462,137,19.8,Petrol,5,25,SUV,2200,195
Toyota Rush,1496,136,14,Petrol,7,24,SUV,3000,225
Honda BR-V,1498,145,15.5,Petrol,7,24,SUV,3000,215
Daihatsu Rocky,996,140,18.5,Petrol,5,22,SUV,2200,185
Hyundai Venue,998,172,18,Petrol,5,24,SUV,2000,185
Kia Sonet,1493,250,19,Diesel,5,28,SUV,2200,195
Volkswagen Taigun,999,178,18,Petrol,5,26,SUV,2500,210
Skoda Kushaq,999,178,18,Petrol,5,26,SUV,2500,210
MG Astor,1349,220,14,Petrol,5,26,SUV,2500,230
Jeep Compass,1956,350,17,Diesel,5,32,SUV,5000,285
Mahindra Thar (3-Door),2184,300,12,Diesel,4,45,SUV,4500,310
Force Gurkha,2596,250,12,Diesel,4,45,SUV,4500,320
Isuzu D-Max V-Cross,1898,350,12,Diesel,5,45,SUV,6000,295
Mitsubishi Triton,2442,430,12,Diesel,5,45,SUV,6000,310
Ford Raptor (V6),2956,583,8.5,Petrol,5,45,SUV,25000,750
Toyota Land Cruiser 300,3346,700,8,Diesel,7,45,Luxury,65000,950
Lexus LX 570,5663,530,6,Petrol,7,40,Luxury,75000,1200
Range Rover Sport,2997,700,10.5,Diesel,5,45,Luxury,55000,880
BMW X5,2998,700,12,Diesel,5,35,Luxury,45000,780
Audi Q7,2995,500,11.2,Petrol,7,32,Luxury,45000,820
Mercedes-Benz GLE,2925,700,13,Diesel,5,35,Luxury,45000,780
Volvo XC90,1969,480,15,Hybrid,7,32,Luxury,45000,720
Porsche Cayenne,2894,550,10.8,Petrol,5,40,Luxury,85000,1100
Lamborghini Urus,3996,850,7.8,Petrol,5,45,Luxury,250000,3500
Bentley Bentayga,3996,770,7.5,Petrol,5,40,Luxury,220000,3200
Rolls-Royce Cullinan,6750,850,6.5,Petrol,5,35,Luxury,350000,4500
Nissan Patrol (2025),3496,700,7.5,Petrol,7,45,SUV,25000,680
Toyota Vanguard,2362,224,12,Petrol,7,28,SUV,4500,295
Nissan X-Trail,1997,200,13.5,Petrol,7,28,SUV,4000,280
Mitsubishi Outlander,2360,222,12,Petrol,7,28,SUV,4000,290
Mazda CX-5,1998,210,14,Petrol,5,26,SUV,4500,285
Toyota KDH (Hiace 2.8),2755,450,11,Diesel,15,25,Van,4500,245
Toyota KDH (Hiace 3.0),2982,300,10,Diesel,15,25,Van,4500,250
Nissan Caravan (NV350),2488,213,11,Petrol,6,22,Van,4000,240
Toyota Coaster (Bus),4009,390,8,Diesel,20,25,Van,12000,380
Mitsubishi Delica D:5,2267,380,12,Diesel,8,35,Van,5500,280
Toyota Alphard,2487,239,16,Hybrid,7,22,Luxury,15000,345
Toyota Vellfire,2487,240,16,Hybrid,7,22,Luxury,15000,345
Toyota Noah (Hybrid),1797,142,23,Hybrid,8,20,Van,3500,210
Toyota Voxy (Hybrid),1797,142,23,Hybrid,7,20,Van,3500,210
Toyota Esquire,1797,142,23,Hybrid,7,20,Van,3500,210
Honda Step Wagon,1496,203,14,Petrol,7,22,Van,3800,225
Suzuki Every (Van),658,48,18,Petrol,4,12,Van,1500,160
Nissan Serena (e-Power),1198,315,18,Hybrid,7,22,Van,3800,200
Mitsubishi Xpander,1499,141,14.5,Petrol,7,22,MUV,3200,220
Maruti Suzuki Ertiga,1462,137,20.3,Petrol,7,24,MUV,3000,195
Maruti Suzuki XL6,1462,137,20.3,Petrol,6,24,MUV,3200,195
Toyota Innova Crysta,2393,343,13,Diesel,7,28,MUV,4500,265
Toyota Innova Hycross,1987,209,23.2,Hybrid,7,28,MUV,4800,225
Kia Carens,1493,250,21,Diesel,7,26,MUV,3200,205
Mahindra Marazzo,1497,300,17,Diesel,7,26,MUV,3200,215
Renault Triber,999,96,18.2,Petrol,7,20,MUV,2200,180
Force Traveller,2596,350,11,Diesel,15,25,Van,8000,320
Tata Winger,2179,200,12,Diesel,12,25,Van,7000,295
Mahindra Supro,909,55,21,Diesel,2,22,Van,2500,185
Tata Ace (Gold),702,45,21,Diesel,2,22,Van,2200,180
Ashok Leyland Dost,1478,190,17.5,Diesel,2,28,Van,3000,210
Toyota LiteAce,1495,134,12.5,Petrol,2,20,Van,2800,215
Suzuki Carry,1462,135,14,Petrol,2,25,Van,2500,210
MG Windsor EV,N/A,200,331km Range,Electric,5,25,MUV,4500,180
BYD M6,N/A,310,500km Range,Electric,7,28,MUV,5000,195
Kia Carnival (2025),2151,440,14,Diesel,7,30,Luxury,18000,450
Toyota Sienna,2487,239,15,Hybrid,8,22,Van,6000,285
Chrysler Pacifica,3604,355,9,Petrol,7,24,Luxury,15000,480
Mercedes-Benz V-Class,1950,440,13,Diesel,7,26,Luxury,25000,550
Hyundai Staria,2199,430,11.5,Diesel,9,28,Van,7500,320
Nissan NV200,1997,188,10.5,Petrol,2,20,Van,3000,225
Honda Odyssey (Hybrid),1993,315,18,Hybrid,7,22,Luxury,12000,320
TVS King (Tuk Tuk),199,15,30,Petrol,3,18,Economy,150,95
Bajaj RE (Tuk Tuk),236,19,32,Petrol,3,18,Economy,150,90
Piaggio Ape,197,15,30,Petrol,3,16,Economy,150,95
Mahindra Treo,N/A,42,130km Range,Electric,3,15,Economy,250,85
Toyota Hilux (Champ),2393,400,14,Diesel,2,35,Van,4500,255
BYD Atto 3,N/A,310,480km Range,Electric,5,28,SUV,4000,190
MG ZS EV,N/A,280,461km Range,Electric,5,26,SUV,3800,195
Hyundai Ioniq 5,N/A,350,631km Range,Electric,5,30,Luxury,18000,345
Kia EV6,N/A,605,528km Range,Electric,5,32,Luxury,18000,355
Tesla Model Y,N/A,450,514km Range,Electric,5,30,Luxury,20000,380
Tata Curvv EV,N/A,215,502km Range,Electric,5,30,SUV,3500,190
Mahindra XUV400,N/A,310,456km Range,Electric,5,28,SUV,3200,195
Nissan Ariya,N/A,300,500km Range,Electric,5,28,SUV,4500,210
